time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor
2018-11-28,SP1906,5300,5314,5142,5184,513604.0,26820400880.0,5184,5,5186,18,50756.0,5222,5382.0,1.0
2018-11-29,SP1906,5160,5294,5122,5188,492754.0,25711903720.0,5186,7,5188,138,55416.0,5218,5184.0,1.0
2018-11-30,SP1906,5208,5220,5114,5148,448753.0,23191555040.0,5148,3,5150,381,67419.0,5168,5188.0,1.0
2018-12-03,SP1906,5158,5262,4970,4978,707798.0,35927826480.0,4976,198,4978,110,103967.0,5076,5148.0,1.0
2018-12-04,SP1906,4978,5114,4978,5058,564800.0,28443328000.0,5054,115,5060,272,94006.0,5036,4978.0,1.0
2018-12-05,SP1906,5060,5158,5040,5140,747159.0,38134995360.0,5140,139,5142,7,83246.0,5104,5058.0,1.0
2018-12-06,SP1906,5150,5264,5128,5132,810983.0,42106237360.0,5132,21,5134,164,86279.0,5192,5140.0,1.0
2018-12-07,SP1906,5112,5208,5086,5138,647521.0,33347331500.0,5138,6,5140,148,87746.0,5150,5132.0,1.0
2018-12-10,SP1906,5150,5224,5136,5166,547106.0,28351032920.0,5164,47,5166,491,87446.0,5182,5138.0,1.0
2018-12-11,SP1906,5160,5198,5074,5094,511056.0,26206951680.0,5094,15,5096,2,89463.0,5128,5166.0,1.0
2018-12-12,SP1906,5112,5152,5104,5138,299352.0,15350770560.0,5136,151,5138,139,80384.0,5128,5094.0,1.0
2018-12-13,SP1906,5146,5158,5094,5126,344968.0,17683059680.0,5126,169,5128,139,74358.0,5126,5138.0,1.0
2018-12-14,SP1906,5120,5164,5104,5132,287836.0,14771743520.0,5130,81,5132,130,70668.0,5132,5126.0,1.0
2018-12-17,SP1906,5110,5150,5108,5132,164445.0,8432739600.0,5130,257,5132,169,71341.0,5128,5132.0,1.0
2018-12-18,SP1906,5134,5162,5112,5126,147250.0,7559815000.0,5126,279,5128,1,72427.0,5134,5132.0,1.0
2018-12-19,SP1906,5124,5144,5032,5062,231305.0,11736415700.0,5062,74,5064,17,77452.0,5074,5126.0,1.0
2018-12-20,SP1906,5068,5082,5044,5066,101857.0,5156001340.0,5064,20,5066,189,73647.0,5062,5062.0,1.0
2018-12-21,SP1906,5072,5072,5028,5048,134932.0,6814066000.0,5046,375,5048,2,74368.0,5050,5066.0,1.0
2018-12-24,SP1906,5042,5064,4960,4982,197649.0,9906167880.0,4980,92,4982,22,90488.0,5012,5048.0,1.0
2018-12-25,SP1906,4982,5038,4966,5000,190299.0,9518755980.0,4998,2,5000,101,79976.0,5002,4982.0,1.0
2018-12-26,SP1906,4996,5012,4916,4938,236679.0,11701409760.0,4936,99,4938,119,85902.0,4944,5000.0,1.0
2018-12-27,SP1906,4950,4998,4940,4952,120875.0,6002652500.0,4950,114,4952,68,77630.0,4966,4938.0,1.0
2018-12-28,SP1906,4944,5058,4938,5048,104579.0,5212217360.0,5046,18,5048,3,67833.0,4984,4952.0,1.0
2019-01-02,SP1906,5044,5118,5010,5082,159870.0,8092619400.0,5080,29,5082,47,81279.0,5062,5048.0,1.0
2019-01-03,SP1906,5072,5108,5060,5082,123092.0,6257997280.0,5082,307,5084,131,77591.0,5084,5082.0,1.0
2019-01-04,SP1906,5084,5236,5072,5140,298668.0,15411268800.0,5138,185,5140,5,72931.0,5160,5082.0,1.0
2019-01-07,SP1906,5152,5186,5114,5170,166369.0,8574658260.0,5168,125,5170,71,68652.0,5154,5140.0,1.0
2019-01-08,SP1906,5172,5192,5138,5158,110825.0,5720786500.0,5156,251,5158,122,67611.0,5162,5170.0,1.0
2019-01-09,SP1906,5160,5340,5156,5304,343171.0,18091975120.0,5302,80,5304,20,75911.0,5272,5158.0,1.0
2019-01-10,SP1906,5306,5362,5260,5272,343192.0,18209767520.0,5272,107,5276,206,72951.0,5306,5304.0,1.0
2019-01-11,SP1906,5272,5328,5252,5324,200810.0,10622849000.0,5324,28,5326,6,73019.0,5290,5272.0,1.0
2019-01-14,SP1906,5320,5378,5280,5294,252886.0,13458592920.0,5294,19,5296,20,71080.0,5322,5324.0,1.0
2019-01-15,SP1906,5300,5302,5214,5242,231706.0,12150662640.0,5242,77,5244,108,69952.0,5244,5294.0,1.0
2019-01-16,SP1906,5242,5320,5232,5318,196890.0,10391854200.0,5318,30,5320,14,68805.0,5278,5242.0,1.0
2019-01-17,SP1906,5310,5342,5284,5316,212303.0,11286027480.0,5316,43,5318,12,72833.0,5316,5318.0,1.0
2019-01-18,SP1906,5308,5418,5260,5380,356590.0,19063301400.0,5378,48,5380,65,72998.0,5346,5316.0,1.0
2019-01-21,SP1906,5386,5472,5372,5448,308537.0,16698022440.0,5446,105,5448,14,73295.0,5412,5380.0,1.0
2019-01-22,SP1906,5436,5530,5416,5430,337501.0,18468054720.0,5428,35,5430,270,69612.0,5472,5448.0,1.0
2019-01-23,SP1906,5428,5466,5402,5442,223796.0,12165550560.0,5440,19,5442,39,71139.0,5436,5430.0,1.0
2019-01-24,SP1906,5446,5480,5364,5394,263430.0,14272637400.0,5392,124,5394,3,71580.0,5418,5442.0,1.0
2019-01-25,SP1906,5382,5456,5358,5410,214968.0,11621170080.0,5408,10,5410,25,65114.0,5406,5394.0,1.0
2019-01-28,SP1906,5406,5430,5316,5326,227796.0,12250868880.0,5326,17,5328,23,66343.0,5378,5410.0,1.0
2019-01-29,SP1906,5320,5360,5308,5320,151765.0,8083003900.0,5318,57,5320,106,64019.0,5326,5326.0,1.0
2019-01-30,SP1906,5330,5372,5310,5316,131572.0,7025944800.0,5314,54,5316,6,57607.0,5340,5320.0,1.0
2019-01-31,SP1906,5322,5430,5280,5426,225134.0,12040166320.0,5424,17,5426,46,53328.0,5348,5316.0,1.0
2019-02-01,SP1906,5416,5540,5410,5474,270686.0,14811937920.0,5474,5,5476,1,41584.0,5472,5426.0,1.0
2019-02-11,SP1906,5468,5516,5392,5412,108063.0,5887272240.0,5412,19,5414,19,45303.0,5448,5474.0,1.0
2019-02-12,SP1906,5420,5514,5418,5506,171931.0,9418380180.0,5506,7,5508,166,59693.0,5478,5412.0,1.0
2019-02-13,SP1906,5522,5538,5434,5458,192924.0,10568376720.0,5456,108,5460,90,56046.0,5478,5506.0,1.0
2019-02-14,SP1906,5454,5506,5386,5414,216429.0,11808366240.0,5414,6,5416,312,61315.0,5456,5458.0,1.0
2019-02-15,SP1906,5430,5430,5352,5394,168860.0,9098176800.0,5394,10,5396,52,59192.0,5388,5414.0,1.0
2019-02-18,SP1906,5404,5450,5376,5438,142878.0,7735414920.0,5438,27,5440,136,58270.0,5414,5394.0,1.0
2019-02-19,SP1906,5444,5516,5428,5516,159642.0,8741995920.0,5512,41,5516,162,60422.0,5476,5438.0,1.0
2019-02-20,SP1906,5536,5554,5464,5496,160532.0,8822838720.0,5496,29,5498,179,62538.0,5496,5516.0,1.0
2019-02-21,SP1906,5496,5622,5480,5614,267070.0,14854433400.0,5614,7,5616,26,85343.0,5562,5496.0,1.0
2019-02-22,SP1906,5610,5686,5584,5670,280478.0,15779692280.0,5670,4,5672,89,97257.0,5626,5614.0,1.0
2019-02-25,SP1906,5682,5684,5606,5612,192668.0,10885742000.0,5610,184,5614,134,85290.0,5650,5670.0,1.0
2019-02-26,SP1906,5614,5626,5550,5584,198313.0,11089662960.0,5584,349,5586,3,76462.0,5592,5612.0,1.0
2019-02-27,SP1906,5588,5610,5542,5566,164294.0,9151175800.0,5562,15,5566,206,72100.0,5570,5584.0,1.0
2019-02-28,SP1906,5576,5606,5518,5548,177429.0,9868600980.0,5546,16,5548,180,71608.0,5562,5566.0,1.0
2019-03-01,SP1906,5548,5614,5540,5596,164307.0,9158472180.0,5596,186,5598,128,71048.0,5574,5548.0,1.0
2019-03-04,SP1906,5602,5636,5486,5552,312055.0,17381463500.0,5550,10,5552,53,69590.0,5570,5596.0,1.0
2019-03-05,SP1906,5544,5588,5524,5560,170610.0,9475679400.0,5558,32,5560,14,67666.0,5554,5552.0,1.0
2019-03-06,SP1906,5566,5606,5546,5556,173968.0,9696976320.0,5556,30,5558,25,68531.0,5574,5560.0,1.0
2019-03-07,SP1906,5552,5572,5464,5470,172024.0,9519808160.0,5468,426,5470,101,72223.0,5534,5556.0,1.0
2019-03-08,SP1906,5482,5486,5380,5408,197424.0,10720123200.0,5408,60,5410,9,70239.0,5430,5470.0,1.0
2019-03-11,SP1906,5364,5458,5364,5432,117476.0,6378946800.0,5432,1,5434,14,67167.0,5430,5408.0,1.0
2019-03-12,SP1906,5434,5452,5410,5428,90687.0,4924304100.0,5424,46,5428,295,70201.0,5430,5432.0,1.0
2019-03-13,SP1906,5430,5468,5396,5412,141724.0,7695613200.0,5412,2,5414,101,66043.0,5430,5428.0,1.0
2019-03-14,SP1906,5414,5448,5378,5384,130665.0,7066363200.0,5382,47,5384,6,66645.0,5408,5412.0,1.0
2019-03-15,SP1906,5374,5438,5356,5418,105821.0,5716450420.0,5416,3,5418,385,65156.0,5402,5384.0,1.0
2019-03-18,SP1906,5412,5456,5396,5430,101584.0,5516011200.0,5428,38,5430,126,63970.0,5430,5418.0,1.0
2019-03-19,SP1906,5434,5480,5410,5446,102861.0,5599752840.0,5446,7,5448,39,61020.0,5444,5430.0,1.0
2019-03-20,SP1906,5448,5468,5310,5322,139818.0,7508226600.0,5320,31,5322,4,63675.0,5370,5446.0,1.0
2019-03-21,SP1906,5320,5346,5304,5330,78669.0,4193057700.0,5330,3,5332,85,64558.0,5330,5322.0,1.0
2019-03-22,SP1906,5332,5350,5286,5336,73113.0,3893998380.0,5334,35,5336,16,63944.0,5326,5330.0,1.0
2019-03-25,SP1906,5330,5344,5286,5312,76606.0,4070842840.0,5310,23,5312,58,61372.0,5314,5336.0,1.0
2019-03-26,SP1906,5312,5348,5310,5320,53866.0,2872135120.0,5318,37,5320,2,59742.0,5332,5312.0,1.0
2019-03-27,SP1906,5330,5360,5290,5320,76369.0,4062830800.0,5320,14,5322,112,58755.0,5320,5320.0,1.0
2019-03-28,SP1906,5320,5344,5220,5234,113455.0,5985885800.0,5232,5,5234,34,59226.0,5276,5320.0,1.0
2019-03-29,SP1906,5238,5356,5218,5322,96458.0,5087194920.0,5322,33,5324,13,51685.0,5274,5234.0,1.0
2019-04-01,SP1906,5328,5378,5294,5346,74219.0,3957357080.0,5346,9,5348,281,51445.0,5332,5322.0,1.0
2019-04-02,SP1906,5346,5376,5322,5338,51726.0,2762168400.0,5336,19,5338,4,51077.0,5340,5346.0,1.0
2019-04-03,SP1906,5348,5432,5306,5430,95585.0,5150119800.0,5426,28,5430,7,48239.0,5388,5338.0,1.0
2019-04-04,SP1906,5426,5438,5390,5414,47703.0,2583594480.0,5412,6,5416,3,46865.0,5416,5430.0,1.0
2019-04-08,SP1906,5420,5470,5390,5450,47214.0,2565608760.0,5448,2,5450,100,43320.0,5434,5414.0,1.0
2019-04-09,SP1906,5450,5470,5394,5424,51290.0,2779918000.0,5422,9,5424,67,42001.0,5420,5450.0,1.0
2019-04-10,SP1906,5424,5456,5370,5430,70628.0,3829450160.0,5426,2,5430,83,41993.0,5422,5424.0,1.0
2019-04-11,SP1906,5430,5472,5384,5460,61556.0,3338797440.0,5460,8,5462,16,42755.0,5424,5430.0,1.0
2019-04-12,SP1906,5456,5492,5432,5434,69422.0,3789052760.0,5434,112,5436,1,40801.0,5458,5460.0,1.0
2019-04-15,SP1906,5442,5508,5410,5420,70780.0,3871666000.0,5418,14,5420,4,41662.0,5470,5434.0,1.0
2019-04-16,SP1906,5430,5450,5386,5396,63430.0,3434100200.0,5396,55,5398,16,43361.0,5414,5420.0,1.0
2019-04-17,SP1906,5406,5414,5350,5356,60393.0,3246727680.0,5356,34,5358,4,44820.0,5376,5396.0,1.0
2019-04-18,SP1906,5356,5382,5336,5362,48821.0,2616805600.0,5362,24,5364,9,42371.0,5360,5356.0,1.0
2019-04-19,SP1906,5364,5404,5316,5402,56960.0,3054195200.0,5400,1,5402,103,38565.0,5362,5362.0,1.0
2019-04-22,SP1906,5400,5430,5388,5418,46384.0,2507519040.0,5416,36,5418,106,36910.0,5406,5402.0,1.0
2019-04-23,SP1906,5418,5426,5350,5350,53645.0,2888246800.0,5350,559,5352,6,37834.0,5384,5418.0,1.0
2019-04-24,SP1906,5356,5382,5320,5368,51204.0,2741462160.0,5368,12,5370,490,35031.0,5354,5350.0,1.0
2019-04-25,SP1906,5368,5376,5342,5356,35223.0,1886543880.0,5356,12,5358,7,33732.0,5356,5368.0,1.0
2019-04-26,SP1906,5350,5356,5270,5290,65799.0,3497874840.0,5288,28,5290,8,29996.0,5316,5356.0,1.0
2019-04-29,SP1906,5290,5300,5262,5298,38014.0,2008659760.0,5296,6,5300,71,28833.0,5284,5290.0,1.0
2019-04-30,SP1906,5300,5300,5242,5244,33939.0,1785870180.0,5244,21,5246,28,25852.0,5262,5298.0,1.0
2019-05-06,SP1909,5158,5192,5080,5098,23161.0,1185379980.0,5098,85,5100,53,29531.0,5118,5204.0,1.0076863950807071
2019-05-07,SP1909,5090,5128,5080,5116,21363.0,1091222040.0,5114,5,5116,127,30833.0,5108,5098.0,1.0076863950807071
2019-05-08,SP1909,5110,5134,5104,5112,15349.0,785254840.0,5108,4,5112,19,30778.0,5116,5116.0,1.0076863950807071
2019-05-09,SP1909,5110,5124,5052,5056,36579.0,1857481620.0,5056,2,5060,50,33300.0,5078,5112.0,1.0076863950807071
2019-05-10,SP1909,5058,5094,5054,5080,22348.0,1134384480.0,5078,22,5080,9,34904.0,5076,5056.0,1.0076863950807071
2019-05-13,SP1909,5084,5164,5034,5130,77912.0,3976628480.0,5130,108,5132,93,40553.0,5104,5080.0,1.0076863950807071
2019-05-14,SP1909,5130,5134,4922,5002,108787.0,5476337580.0,5000,5,5002,24,40178.0,5034,5130.0,1.0076863950807071
2019-05-15,SP1909,5008,5018,4954,4996,47907.0,2387684880.0,4994,10,4996,6,41421.0,4984,5002.0,1.0076863950807071
2019-05-16,SP1909,4988,5040,4984,4996,55009.0,2753750540.0,4996,112,4998,3,44771.0,5006,4996.0,1.0076863950807071
2019-05-17,SP1909,4998,5020,4902,4936,103340.0,5142198400.0,4934,109,4936,10,53464.0,4976,4996.0,1.0076863950807071
2019-05-20,SP1909,4944,4984,4916,4940,52713.0,2606130720.0,4938,30,4940,2,56490.0,4944,4936.0,1.0076863950807071
2019-05-21,SP1909,4936,4976,4930,4964,46391.0,2299137960.0,4962,55,4966,63,57075.0,4956,4940.0,1.0076863950807071
2019-05-22,SP1909,4966,4972,4862,4874,75315.0,3703991700.0,4874,56,4876,6,59548.0,4918,4964.0,1.0076863950807071
2019-05-23,SP1909,4880,4904,4822,4880,77144.0,3753827040.0,4878,21,4880,3,61256.0,4866,4874.0,1.0076863950807071
2019-05-24,SP1909,4886,4946,4842,4882,111234.0,5454915360.0,4880,923,4882,200,62727.0,4904,4880.0,1.0076863950807071
2019-05-27,SP1909,4884,4918,4836,4898,85609.0,4179431380.0,4896,36,4898,20,63055.0,4882,4882.0,1.0076863950807071
2019-05-28,SP1909,4850,4940,4830,4900,103562.0,5076609240.0,4900,57,4902,47,68161.0,4902,4898.0,1.0076863950807071
2019-05-29,SP1909,4900,4964,4894,4934,132740.0,6541427200.0,4934,102,4936,14,74059.0,4928,4900.0,1.0076863950807071
2019-05-30,SP1909,4940,4942,4852,4866,111929.0,5486759580.0,4866,9,4868,158,79491.0,4902,4934.0,1.0076863950807071
2019-05-31,SP1909,4876,4890,4834,4844,98210.0,4778898600.0,4844,33,4846,54,83999.0,4866,4866.0,1.0076863950807071
2019-06-03,SP1909,4846,4848,4650,4682,162583.0,7712937520.0,4680,5,4682,16,90863.0,4744,4844.0,1.0076863950807071
2019-06-04,SP1909,4698,4720,4674,4702,79625.0,3740782500.0,4700,9,4704,17,88039.0,4698,4682.0,1.0076863950807071
2019-06-05,SP1909,4702,4708,4638,4644,91658.0,4285928080.0,4642,357,4644,169,98939.0,4676,4702.0,1.0076863950807071
2019-06-06,SP1909,4638,4662,4534,4584,138353.0,6361470940.0,4582,31,4584,24,94199.0,4598,4644.0,1.0076863950807071
2019-06-10,SP1909,4598,4632,4578,4604,61139.0,2813616780.0,4604,26,4606,19,97734.0,4602,4584.0,1.0076863950807071
2019-06-11,SP1909,4598,4668,4592,4656,103437.0,4793270580.0,4654,34,4656,20,95660.0,4634,4604.0,1.0076863950807071
2019-06-12,SP1909,4660,4664,4564,4572,102633.0,4725223320.0,4570,1064,4572,130,104084.0,4604,4656.0,1.0076863950807071
2019-06-13,SP1909,4562,4620,4552,4590,96548.0,4431553200.0,4590,14,4592,40,107567.0,4590,4572.0,1.0076863950807071
2019-06-14,SP1909,4600,4616,4560,4568,79973.0,3669161240.0,4566,1158,4568,91,111661.0,4588,4590.0,1.0076863950807071
2019-06-17,SP1909,4558,4592,4520,4570,102334.0,4668477080.0,4568,21,4570,7,116180.0,4562,4568.0,1.0076863950807071
2019-06-18,SP1909,4562,4606,4536,4562,119591.0,5470092340.0,4562,5,4564,39,125293.0,4574,4570.0,1.0076863950807071
2019-06-19,SP1909,4572,4634,4554,4564,183420.0,8418978000.0,4564,713,4566,176,141082.0,4590,4562.0,1.0076863950807071
2019-06-20,SP1909,4556,4566,4524,4536,159576.0,7254324960.0,4534,11,4536,32,162119.0,4546,4564.0,1.0076863950807071
2019-06-21,SP1909,4522,4548,4472,4524,207413.0,9366771080.0,4524,132,4528,74,167202.0,4516,4536.0,1.0076863950807071
2019-06-24,SP1909,4532,4582,4502,4560,175294.0,7968865240.0,4558,182,4560,59,169478.0,4546,4524.0,1.0076863950807071
2019-06-25,SP1909,4550,4628,4548,4584,244113.0,11199904440.0,4584,6,4586,5,167081.0,4588,4560.0,1.0076863950807071
2019-06-26,SP1909,4588,4596,4534,4558,155856.0,7113267840.0,4556,511,4558,138,171013.0,4564,4584.0,1.0076863950807071
2019-06-27,SP1909,4560,4594,4526,4542,171185.0,7806036000.0,4542,104,4544,5,172555.0,4560,4558.0,1.0076863950807071
2019-06-28,SP1909,4534,4710,4510,4652,431004.0,19895144640.0,4650,8,4652,22,172860.0,4616,4542.0,1.0076863950807071
2019-07-01,SP1909,4658,4740,4630,4712,322811.0,15114011020.0,4712,11,4714,219,171141.0,4682,4652.0,1.0076863950807071
2019-07-02,SP1909,4712,4744,4656,4734,229319.0,10768820240.0,4734,51,4738,81,167163.0,4696,4712.0,1.0076863950807071
2019-07-03,SP1909,4734,4766,4676,4722,277690.0,13101414200.0,4722,17,4724,102,157224.0,4718,4734.0,1.0076863950807071
2019-07-04,SP1909,4730,4878,4712,4808,502278.0,24129435120.0,4806,87,4808,144,152280.0,4804,4722.0,1.0076863950807071
2019-07-05,SP1909,4812,4854,4772,4790,274129.0,13196570060.0,4788,136,4790,5,140901.0,4814,4808.0,1.0076863950807071
2019-07-08,SP1909,4806,4838,4688,4702,276811.0,13187276040.0,4702,126,4706,20,134260.0,4764,4790.0,1.0076863950807071
2019-07-09,SP1909,4706,4720,4528,4534,320902.0,14851344560.0,4534,1,4536,39,126728.0,4628,4702.0,1.0076863950807071
2019-07-10,SP1909,4536,4576,4460,4548,238388.0,10794208640.0,4548,1080,4550,65,130178.0,4528,4534.0,1.0076863950807071
2019-07-11,SP1909,4554,4604,4546,4566,195532.0,8943633680.0,4566,12,4568,49,126557.0,4574,4548.0,1.0076863950807071
2019-07-12,SP1909,4540,4566,4514,4550,188913.0,8572871940.0,4550,6,4552,53,130072.0,4538,4566.0,1.0076863950807071
2019-07-15,SP1909,4542,4582,4538,4564,156666.0,7143969600.0,4562,45,4564,5,130456.0,4560,4550.0,1.0076863950807071
2019-07-16,SP1909,4566,4610,4536,4574,180366.0,8246333520.0,4574,17,4576,13,125915.0,4572,4564.0,1.0076863950807071
2019-07-17,SP1909,4580,4592,4530,4546,144142.0,6569992360.0,4546,128,4548,17,126314.0,4558,4574.0,1.0076863950807071
2019-07-18,SP1909,4546,4558,4472,4522,221332.0,9990926480.0,4522,40,4524,195,129700.0,4514,4546.0,1.0076863950807071
2019-07-19,SP1909,4522,4566,4486,4558,176091.0,7969878660.0,4556,1,4558,136,130545.0,4526,4522.0,1.0076863950807071
2019-07-22,SP1909,4558,4602,4532,4580,208104.0,9506190720.0,4580,166,4582,21,126706.0,4568,4558.0,1.0076863950807071
2019-07-23,SP1909,4588,4674,4574,4618,332478.0,15413680080.0,4616,251,4618,295,122432.0,4636,4580.0,1.0076863950807071
2019-07-24,SP1909,4620,4626,4520,4548,195069.0,8883442260.0,4548,4,4550,16,114826.0,4554,4618.0,1.0076863950807071
2019-07-25,SP1909,4554,4578,4536,4560,119503.0,5442166620.0,4558,104,4560,30,112504.0,4554,4548.0,1.0076863950807071
2019-07-26,SP1909,4564,4586,4538,4542,150932.0,6882499200.0,4542,11,4544,41,111348.0,4560,4560.0,1.0076863950807071
2019-07-29,SP1909,4542,4594,4504,4566,155668.0,7098460800.0,4566,86,4568,20,108836.0,4560,4542.0,1.0076863950807071
2019-07-30,SP1909,4568,4616,4544,4544,197842.0,9061163600.0,4544,490,4546,31,111256.0,4580,4566.0,1.0076863950807071
2019-07-31,SP1909,4542,4576,4516,4570,129075.0,5872912500.0,4568,31,4570,64,98992.0,4550,4544.0,1.0076863950807071
