time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor
2019-08-01,SP1909,4566,4578,4516,4516,93561.0,4249540620.0,4516,118,4518,6,99899.0,4542,4570.0,1.0076863950807071
2019-08-02,SP1909,4506,4544,4410,4470,140050.0,6288245000.0,4470,9,4472,27,91112.0,4490,4516.0,1.0076863950807071
2019-08-05,SP1909,4476,4494,4436,4446,76779.0,3424343400.0,4444,131,4446,1,86775.0,4460,4470.0,1.0076863950807071
2019-08-06,SP1909,4456,4526,4456,4502,113099.0,5082669060.0,4502,5,4504,55,77902.0,4494,4446.0,1.0076863950807071
2019-08-07,SP1909,4492,4522,4462,4498,71099.0,3192345100.0,4496,25,4500,61,75496.0,4490,4502.0,1.0076863950807071
2019-08-08,SP1909,4494,4552,4484,4528,79785.0,3604686300.0,4520,140,4526,1,68278.0,4518,4498.0,1.0076863950807071
2019-08-09,SP2001,4650,4670,4622,4664,75537.0,3507938280.0,4664,147,4666,31,75152.0,4644,4640.0,0.9833629303718624
2019-08-12,SP2001,4670,4756,4658,4730,172503.0,8135241480.0,4730,34,4732,107,92402.0,4716,4664.0,0.9833629303718624
2019-08-13,SP2001,4724,4756,4688,4728,142542.0,6727982400.0,4728,233,4730,11,101823.0,4720,4730.0,0.9833629303718624
2019-08-14,SP2001,4728,4778,4702,4734,217617.0,10306341120.0,4734,2,4736,79,109085.0,4736,4728.0,0.9833629303718624
2019-08-15,SP2001,4726,4750,4632,4662,179729.0,8425695520.0,4662,8,4664,91,98496.0,4688,4734.0,0.9833629303718624
2019-08-16,SP2001,4660,4698,4646,4680,119580.0,5589169200.0,4676,51,4680,189,99264.0,4674,4662.0,0.9833629303718624
2019-08-19,SP2001,4680,4738,4656,4738,139519.0,6549021860.0,4734,94,4738,150,111577.0,4694,4680.0,0.9833629303718624
2019-08-20,SP2001,4738,4748,4620,4648,223536.0,10479367680.0,4646,10,4648,4,107633.0,4688,4738.0,0.9833629303718624
2019-08-21,SP2001,4650,4674,4610,4664,128515.0,5965666300.0,4662,58,4664,19,99314.0,4642,4648.0,0.9833629303718624
2019-08-22,SP2001,4668,4672,4612,4620,93521.0,4337503980.0,4620,151,4622,79,102623.0,4638,4664.0,0.9833629303718624
2019-08-23,SP2001,4626,4680,4602,4670,110635.0,5133464000.0,4668,105,4670,6,101431.0,4640,4620.0,0.9833629303718624
2019-08-26,SP2001,4658,4794,4636,4786,260935.0,12300475900.0,4784,114,4786,96,130122.0,4714,4670.0,0.9833629303718624
2019-08-27,SP2001,4790,4816,4728,4778,302530.0,14454883400.0,4776,181,4778,29,148704.0,4778,4786.0,0.9833629303718624
2019-08-28,SP2001,4778,4798,4732,4772,218341.0,10406132060.0,4770,60,4772,6,155559.0,4766,4778.0,0.9833629303718624
2019-08-29,SP2001,4768,4802,4742,4756,203313.0,9698030100.0,4756,286,4758,44,156121.0,4770,4772.0,0.9833629303718624
2019-08-30,SP2001,4762,4768,4690,4700,233376.0,11015347200.0,4700,170,4702,22,139738.0,4720,4756.0,0.9833629303718624
2019-09-02,SP2001,4702,4754,4700,4716,160390.0,7583239200.0,4714,156,4716,165,142930.0,4728,4700.0,0.9833629303718624
2019-09-03,SP2001,4712,4746,4670,4742,192473.0,9053929920.0,4740,100,4742,109,135635.0,4704,4716.0,0.9833629303718624
2019-09-04,SP2001,4738,4772,4722,4752,213161.0,10116621060.0,4752,56,4754,37,146681.0,4746,4742.0,0.9833629303718624
2019-09-05,SP2001,4754,4782,4722,4726,225067.0,10704186520.0,4722,487,4726,25,148724.0,4756,4752.0,0.9833629303718624
2019-09-06,SP2001,4728,4774,4706,4726,216285.0,10260560400.0,4724,545,4726,9,148159.0,4744,4726.0,0.9833629303718624
2019-09-09,SP2001,4728,4786,4718,4772,178719.0,8489152500.0,4770,41,4772,59,156849.0,4750,4726.0,0.9833629303718624
2019-09-10,SP2001,4770,4810,4728,4728,329904.0,15729822720.0,4728,165,4730,44,157655.0,4768,4772.0,0.9833629303718624
2019-09-11,SP2001,4732,4744,4700,4710,164330.0,7756376000.0,4708,60,4710,346,157233.0,4720,4728.0,0.9833629303718624
2019-09-12,SP2001,4712,4720,4688,4694,117528.0,5526166560.0,4692,832,4694,188,148984.0,4702,4710.0,0.9833629303718624
2019-09-16,SP2001,4720,4776,4708,4758,156937.0,7451368760.0,4758,25,4760,46,147217.0,4748,4694.0,0.9833629303718624
2019-09-17,SP2001,4764,4866,4756,4824,367338.0,17646917520.0,4820,69,4824,166,170780.0,4804,4758.0,0.9833629303718624
2019-09-18,SP2001,4820,4834,4776,4800,227481.0,10923637620.0,4800,71,4802,66,174866.0,4802,4824.0,0.9833629303718624
2019-09-19,SP2001,4802,4860,4782,4794,407121.0,19639517040.0,4794,32,4796,421,192143.0,4824,4800.0,0.9833629303718624
2019-09-20,SP2001,4800,4810,4738,4760,244773.0,11660985720.0,4758,33,4760,207,172636.0,4764,4794.0,0.9833629303718624
2019-09-23,SP2001,4766,4790,4754,4780,120772.0,5763239840.0,4778,473,4780,46,169448.0,4772,4760.0,0.9833629303718624
2019-09-24,SP2001,4774,4818,4744,4754,234566.0,11216946120.0,4752,148,4754,9,161066.0,4782,4780.0,0.9833629303718624
2019-09-25,SP2001,4760,4764,4720,4748,137641.0,6526936220.0,4746,22,4748,49,158803.0,4742,4754.0,0.9833629303718624
2019-09-26,SP2001,4752,4762,4726,4738,129288.0,6130836960.0,4738,77,4740,307,152830.0,4742,4748.0,0.9833629303718624
2019-09-27,SP2001,4742,4744,4620,4622,213740.0,9994482400.0,4622,18,4624,49,133489.0,4676,4738.0,0.9833629303718624
2019-09-30,SP2001,4624,4676,4622,4652,86929.0,4047414240.0,4652,16,4654,55,123229.0,4656,4622.0,0.9833629303718624
2019-10-08,SP2001,4640,4682,4602,4658,70589.0,3286623840.0,4658,7,4660,76,125772.0,4656,4652.0,0.9833629303718624
2019-10-09,SP2001,4658,4710,4652,4702,109490.0,5128511600.0,4702,31,4704,223,127171.0,4684,4658.0,0.9833629303718624
2019-10-10,SP2001,4702,4706,4674,4686,67116.0,3146398080.0,4686,615,4688,141,126990.0,4688,4702.0,0.9833629303718624
2019-10-11,SP2001,4690,4692,4656,4688,107826.0,5037630720.0,4686,347,4688,153,128616.0,4672,4686.0,0.9833629303718624
2019-10-14,SP2001,4684,4698,4628,4638,141108.0,6581277120.0,4634,83,4638,85,141788.0,4664,4688.0,0.9833629303718624
2019-10-15,SP2001,4636,4656,4612,4646,99381.0,4605315540.0,4646,3,4648,30,136614.0,4634,4638.0,0.9833629303718624
2019-10-16,SP2001,4648,4662,4602,4608,95617.0,4430891780.0,4608,909,4610,8,138611.0,4634,4646.0,0.9833629303718624
2019-10-17,SP2001,4600,4628,4580,4596,97678.0,4495141560.0,4594,83,4596,8,140529.0,4602,4608.0,0.9833629303718624
2019-10-18,SP2001,4598,4618,4588,4616,69094.0,3181087760.0,4614,111,4616,8,135585.0,4604,4596.0,0.9833629303718624
2019-10-21,SP2001,4622,4634,4578,4582,80734.0,3716993360.0,4582,248,4584,88,136732.0,4604,4616.0,0.9833629303718624
2019-10-22,SP2001,4580,4622,4538,4614,150919.0,6909071820.0,4612,95,4616,150,138041.0,4578,4582.0,0.9833629303718624
2019-10-23,SP2001,4616,4642,4590,4632,89965.0,4152784400.0,4630,24,4632,167,134636.0,4616,4614.0,0.9833629303718624
2019-10-24,SP2001,4628,4650,4622,4630,81809.0,3791029060.0,4628,29,4630,53,132996.0,4634,4632.0,0.9833629303718624
2019-10-25,SP2001,4634,4644,4610,4630,59748.0,2762747520.0,4628,32,4630,10,129188.0,4624,4630.0,0.9833629303718624
2019-10-28,SP2001,4630,4656,4596,4600,79671.0,3687173880.0,4598,8,4600,46,128527.0,4628,4630.0,0.9833629303718624
2019-10-29,SP2001,4608,4646,4590,4646,86005.0,3976871200.0,4644,49,4646,177,127818.0,4624,4600.0,0.9833629303718624
2019-10-30,SP2001,4640,4668,4632,4666,92202.0,4287393000.0,4664,158,4666,39,127936.0,4650,4646.0,0.9833629303718624
2019-10-31,SP2001,4660,4674,4640,4646,67820.0,3157699200.0,4644,143,4648,760,124347.0,4656,4666.0,0.9833629303718624
2019-11-01,SP2001,4646,4668,4608,4618,91874.0,4253766200.0,4618,20,4620,70,123670.0,4630,4646.0,0.9833629303718624
2019-11-04,SP2001,4626,4642,4612,4640,58130.0,2690256400.0,4638,64,4640,19,119235.0,4628,4618.0,0.9833629303718624
2019-11-05,SP2001,4636,4664,4628,4656,82722.0,3843264120.0,4654,144,4656,13,118796.0,4646,4640.0,0.9833629303718624
2019-11-06,SP2001,4650,4658,4580,4582,120523.0,5558520760.0,4582,10,4584,13,124652.0,4612,4656.0,0.9833629303718624
2019-11-07,SP2001,4590,4604,4572,4576,72835.0,3341669800.0,4576,1,4578,567,122548.0,4588,4582.0,0.9833629303718624
2019-11-08,SP2001,4580,4612,4566,4588,89595.0,4108826700.0,4586,3,4588,31,117489.0,4586,4576.0,0.9833629303718624
2019-11-11,SP2001,4584,4612,4560,4574,81225.0,3726603000.0,4572,629,4576,59,111174.0,4588,4588.0,0.9833629303718624
2019-11-12,SP2001,4580,4586,4550,4562,98450.0,4495227000.0,4562,5,4564,178,113784.0,4566,4574.0,0.9833629303718624
2019-11-13,SP2001,4564,4596,4560,4562,66104.0,3022274880.0,4562,4,4564,153,114947.0,4572,4562.0,0.9833629303718624
2019-11-14,SP2001,4560,4578,4552,4556,57349.0,2616261380.0,4554,252,4556,28,115470.0,4562,4562.0,0.9833629303718624
2019-11-15,SP2001,4554,4568,4524,4524,110823.0,5033580660.0,4524,1724,4526,2,122359.0,4542,4556.0,0.9833629303718624
2019-11-18,SP2001,4530,4554,4522,4530,82978.0,3763882080.0,4528,21,4530,1041,126475.0,4536,4524.0,0.9833629303718624
2019-11-19,SP2001,4528,4534,4484,4496,121027.0,5448635540.0,4494,13,4496,396,134023.0,4502,4530.0,0.9833629303718624
2019-11-20,SP2001,4500,4520,4476,4478,105563.0,4746112480.0,4476,548,4478,4,132309.0,4496,4496.0,0.9833629303718624
2019-11-21,SP2001,4478,4504,4476,4500,59567.0,2674558300.0,4500,14,4502,227,127500.0,4490,4478.0,0.9833629303718624
2019-11-22,SP2001,4510,4540,4494,4500,88655.0,4000113600.0,4498,57,4500,3,121579.0,4512,4500.0,0.9833629303718624
2019-11-25,SP2001,4502,4522,4496,4520,53623.0,2417324840.0,4520,99,4522,418,116953.0,4508,4500.0,0.9833629303718624
2019-11-26,SP2001,4520,4532,4502,4512,68761.0,3106621980.0,4512,22,4514,10,113176.0,4518,4520.0,0.9833629303718624
2019-11-27,SP2001,4518,4528,4500,4504,74544.0,3360443520.0,4502,431,4506,77,113158.0,4508,4512.0,0.9833629303718624
2019-11-28,SP2001,4504,4520,4460,4484,111170.0,4989309600.0,4484,7,4486,142,116065.0,4488,4504.0,0.9833629303718624
2019-11-29,SP2001,4492,4494,4436,4448,86901.0,3875784600.0,4448,84,4450,3,112682.0,4460,4484.0,0.9833629303718624
2019-12-02,SP2001,4456,4456,4382,4396,116970.0,5158377000.0,4394,94,4396,2,106379.0,4410,4448.0,0.9833629303718624
2019-12-03,SP2001,4398,4422,4392,4408,57489.0,2532965340.0,4408,67,4410,5,102182.0,4406,4396.0,0.9833629303718624
2019-12-04,SP2001,4408,4416,4378,4404,62463.0,2747122740.0,4402,45,4404,96,99966.0,4398,4408.0,0.9833629303718624
2019-12-05,SP2001,4400,4438,4400,4420,63436.0,2798796320.0,4418,15,4420,1,92961.0,4412,4404.0,0.9833629303718624
2019-12-06,SP2001,4410,4426,4406,4412,35767.0,1578755380.0,4410,1,4412,173,90443.0,4414,4420.0,0.9833629303718624
2019-12-09,SP2001,4402,4450,4402,4432,58844.0,2605612320.0,4432,5,4434,40,83808.0,4428,4412.0,0.9833629303718624
2019-12-10,SP2001,4440,4442,4412,4424,34652.0,1533004480.0,4422,3,4424,102,79753.0,4424,4432.0,0.9833629303718624
2019-12-11,SP2001,4428,4458,4420,4440,45765.0,2030135400.0,4440,2,4442,90,73252.0,4436,4424.0,0.9833629303718624
2019-12-12,SP2005,4568,4572,4556,4566,30101.0,1373809640.0,4566,138,4568,69,78610.0,4564,4568.0,0.9558081022003216
2019-12-13,SP2005,4564,4586,4560,4566,49059.0,2241996300.0,4564,308,4566,52,82940.0,4570,4566.0,0.9558081022003216
2019-12-16,SP2005,4558,4570,4536,4552,40167.0,1829205180.0,4552,64,4554,96,86783.0,4554,4566.0,0.9558081022003216
2019-12-17,SP2005,4552,4578,4552,4560,41646.0,1901556360.0,4558,32,4560,3,92426.0,4566,4552.0,0.9558081022003216
2019-12-18,SP2005,4558,4572,4526,4534,79880.0,3632942400.0,4532,68,4534,60,106320.0,4548,4560.0,0.9558081022003216
2019-12-19,SP2005,4530,4550,4528,4546,41920.0,1903168000.0,4544,98,4546,39,104962.0,4540,4534.0,0.9558081022003216
2019-12-20,SP2005,4546,4556,4536,4544,48748.0,2216084080.0,4542,9,4544,194,107413.0,4546,4546.0,0.9558081022003216
2019-12-23,SP2005,4548,4604,4526,4596,156935.0,7184484300.0,4594,89,4596,31,113176.0,4578,4544.0,0.9558081022003216
2019-12-24,SP2005,4596,4608,4582,4594,96419.0,4429488860.0,4592,149,4594,110,120274.0,4594,4596.0,0.9558081022003216
2019-12-25,SP2005,4596,4612,4584,4600,83985.0,3861630300.0,4598,343,4600,21,126887.0,4598,4594.0,0.9558081022003216
2019-12-26,SP2005,4602,4624,4594,4602,78753.0,3630513300.0,4602,111,4604,49,129078.0,4610,4600.0,0.9558081022003216
2019-12-27,SP2005,4600,4624,4590,4612,64550.0,2975755000.0,4610,286,4612,1,127972.0,4610,4602.0,0.9558081022003216
2019-12-30,SP2005,4616,4634,4602,4622,80383.0,3710479280.0,4620,85,4622,14,127397.0,4616,4612.0,0.9558081022003216
2019-12-31,SP2005,4626,4628,4596,4604,73219.0,3376860280.0,4602,11,4604,59,124480.0,4612,4622.0,0.9558081022003216
2020-01-02,SP2005,4606,4632,4606,4610,51535.0,2379886300.0,4610,15,4612,40,124764.0,4618,4604.0,0.9558081022003216
2020-01-03,SP2005,4610,4628,4600,4604,55630.0,2565655600.0,4602,35,4604,139,123234.0,4612,4610.0,0.9558081022003216
2020-01-06,SP2005,4602,4608,4560,4566,87949.0,4028064200.0,4564,5,4566,9,123483.0,4580,4604.0,0.9558081022003216
2020-01-07,SP2005,4566,4588,4562,4582,51299.0,2347442240.0,4580,352,4584,87,124322.0,4576,4566.0,0.9558081022003216
2020-01-08,SP2005,4582,4680,4580,4660,209188.0,9706323200.0,4660,124,4662,63,141106.0,4640,4582.0,0.9558081022003216
2020-01-09,SP2005,4660,4696,4642,4666,117867.0,5499674220.0,4666,51,4668,255,138661.0,4666,4660.0,0.9558081022003216
2020-01-10,SP2005,4672,4692,4644,4652,96828.0,4514121360.0,4650,11,4652,13,142612.0,4662,4666.0,0.9558081022003216
2020-01-13,SP2005,4648,4692,4642,4682,100358.0,4682704280.0,4682,100,4684,54,146486.0,4666,4652.0,0.9558081022003216
2020-01-14,SP2005,4684,4696,4656,4666,83243.0,3885783240.0,4666,6,4668,89,143465.0,4668,4682.0,0.9558081022003216
2020-01-15,SP2005,4670,4676,4652,4664,56772.0,2646710640.0,4662,55,4664,91,138936.0,4662,4666.0,0.9558081022003216
2020-01-16,SP2005,4664,4708,4662,4672,136857.0,6410381880.0,4672,20,4674,16,139696.0,4684,4664.0,0.9558081022003216
2020-01-17,SP2005,4672,4692,4662,4672,59852.0,2798679520.0,4670,141,4672,278,136056.0,4676,4672.0,0.9558081022003216
2020-01-20,SP2005,4680,4740,4666,4738,100041.0,4701927000.0,4738,71,4740,632,141766.0,4700,4672.0,0.9558081022003216
2020-01-21,SP2005,4734,4740,4628,4634,143226.0,6708705840.0,4630,741,4632,3,125547.0,4684,4738.0,0.9558081022003216
2020-01-22,SP2005,4634,4636,4582,4602,115690.0,5324053800.0,4602,30,4604,37,122048.0,4602,4634.0,0.9558081022003216
2020-01-23,SP2005,4602,4604,4522,4564,75460.0,3447012800.0,4562,49,4566,17,115030.0,4568,4602.0,0.9558081022003216
2020-02-03,SP2005,4412,4428,4252,4390,98717.0,4313932900.0,4390,39,4392,2,106085.0,4370,4564.0,0.9558081022003216
2020-02-04,SP2005,4390,4498,4384,4460,84153.0,3744808500.0,4460,55,4462,106,104117.0,4450,4390.0,0.9558081022003216
2020-02-05,SP2005,4444,4494,4442,4462,41436.0,1853846640.0,4462,52,4464,3,103756.0,4474,4460.0,0.9558081022003216
2020-02-06,SP2005,4464,4498,4462,4492,46527.0,2086270680.0,4490,14,4492,26,103333.0,4484,4462.0,0.9558081022003216
2020-02-07,SP2005,4480,4496,4464,4474,32709.0,1465363200.0,4474,1,4476,42,102458.0,4480,4492.0,0.9558081022003216
2020-02-10,SP2005,4464,4474,4438,4464,32907.0,1467652200.0,4464,13,4466,1,101778.0,4460,4474.0,0.9558081022003216
2020-02-11,SP2005,4462,4490,4460,4486,29316.0,1312770480.0,4486,78,4488,46,101498.0,4478,4464.0,0.9558081022003216
2020-02-12,SP2005,4488,4528,4472,4482,69232.0,3115440000.0,4482,53,4484,7,100181.0,4500,4486.0,0.9558081022003216
2020-02-13,SP2005,4484,4506,4472,4488,29806.0,1337693280.0,4486,182,4490,32,99718.0,4488,4482.0,0.9558081022003216
2020-02-14,SP2005,4488,4498,4474,4488,33054.0,1483463520.0,4488,2,4490,190,98278.0,4488,4488.0,0.9558081022003216
2020-02-17,SP2005,4488,4518,4488,4512,44419.0,2002408520.0,4512,33,4514,117,97578.0,4508,4488.0,0.9558081022003216
2020-02-18,SP2005,4510,4538,4496,4518,48396.0,2187499200.0,4518,18,4520,36,96861.0,4520,4512.0,0.9558081022003216
2020-02-19,SP2005,4516,4542,4506,4530,40588.0,1836201120.0,4530,150,4532,2,96423.0,4524,4518.0,0.9558081022003216
2020-02-20,SP2005,4534,4602,4532,4598,61008.0,2780744640.0,4596,5,4598,2,97487.0,4558,4530.0,0.9558081022003216
2020-02-21,SP2005,4598,4630,4586,4606,74000.0,3408440000.0,4606,31,4608,2,98607.0,4606,4598.0,0.9558081022003216
2020-02-24,SP2005,4600,4614,4522,4590,80583.0,3689089740.0,4588,178,4590,5,96434.0,4578,4606.0,0.9558081022003216
2020-02-25,SP2005,4580,4610,4560,4576,70218.0,3218793120.0,4576,14,4578,18,101314.0,4584,4590.0,0.9558081022003216
2020-02-26,SP2005,4566,4582,4538,4542,66149.0,3016394400.0,4542,30,4544,158,97402.0,4560,4576.0,0.9558081022003216
2020-02-27,SP2005,4540,4552,4510,4510,63785.0,2886909100.0,4510,389,4512,58,95039.0,4526,4542.0,0.9558081022003216
2020-02-28,SP2005,4508,4508,4454,4462,81438.0,3646793640.0,4460,668,4462,9,87326.0,4478,4510.0,0.9558081022003216
2020-03-02,SP2005,4462,4526,4462,4492,64375.0,2899450000.0,4492,6,4494,18,87702.0,4504,4462.0,0.9558081022003216
2020-03-03,SP2005,4502,4536,4500,4502,51852.0,2340599280.0,4502,341,4504,11,88577.0,4514,4492.0,0.9558081022003216
2020-03-04,SP2005,4508,4528,4496,4506,38678.0,1743604240.0,4504,143,4506,21,89904.0,4508,4502.0,0.9558081022003216
2020-03-05,SP2005,4504,4526,4498,4514,38754.0,1747805400.0,4514,10,4516,30,91152.0,4510,4506.0,0.9558081022003216
2020-03-06,SP2005,4510,4610,4504,4566,158774.0,7259147280.0,4564,7,4566,68,99715.0,4572,4514.0,0.9558081022003216
2020-03-09,SP2005,4506,4540,4394,4494,118229.0,5308482100.0,4494,189,4496,1,81111.0,4490,4566.0,0.9558081022003216
2020-03-10,SP2005,4500,4576,4500,4558,81031.0,3685289880.0,4556,4,4558,97,82544.0,4548,4494.0,0.9558081022003216
2020-03-11,SP2005,4552,4592,4546,4554,75807.0,3465896040.0,4554,36,4556,137,82398.0,4572,4558.0,0.9558081022003216
2020-03-12,SP2005,4554,4560,4512,4532,60819.0,2755100700.0,4532,257,4534,43,77435.0,4530,4554.0,0.9558081022003216
2020-03-13,SP2005,4518,4528,4470,4508,84262.0,3786734280.0,4508,267,4510,2,70328.0,4494,4532.0,0.9558081022003216
2020-03-16,SP2005,4526,4582,4492,4492,83003.0,3766676140.0,4492,261,4494,124,69697.0,4538,4508.0,0.9558081022003216
2020-03-17,SP2005,4484,4496,4450,4484,54130.0,2423941400.0,4482,10,4486,51,73438.0,4478,4492.0,0.9558081022003216
