time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor
2020-03-18,SP2005,4484,4530,4482,4492,66818.0,3008146360.0,4492,2,4494,70,72304.0,4502,4484.0,0.9558081022003216
2020-03-19,SP2005,4502,4550,4452,4536,115092.0,5169932640.0,4534,39,4540,33,72561.0,4492,4492.0,0.9558081022003216
2020-03-20,SP2005,4540,4556,4476,4482,85104.0,3836488320.0,4482,110,4484,24,72744.0,4508,4536.0,0.9558081022003216
2020-03-23,SP2005,4476,4482,4434,4442,73343.0,3265230360.0,4440,1568,4442,22,77267.0,4452,4482.0,0.9558081022003216
2020-03-24,SP2005,4480,4508,4452,4486,65141.0,2915711160.0,4486,75,4488,26,72098.0,4476,4442.0,0.9558081022003216
2020-03-25,SP2005,4526,4528,4486,4506,56185.0,2531696100.0,4504,2,4506,227,63659.0,4506,4486.0,0.9558081022003216
2020-03-26,SP2005,4506,4542,4492,4532,71603.0,3239319720.0,4532,1,4534,30,59205.0,4524,4506.0,0.9558081022003216
2020-03-27,SP2005,4542,4638,4532,4582,152095.0,6981160500.0,4582,9,4584,7,55689.0,4590,4532.0,0.9558081022003216
2020-03-30,SP2005,4570,4588,4502,4518,76629.0,3475891440.0,4516,27,4518,34,46452.0,4536,4582.0,0.9558081022003216
2020-03-31,SP2005,4576,4576,4504,4520,58148.0,2637593280.0,4520,5,4522,6,44713.0,4536,4518.0,0.9558081022003216
2020-04-01,SP2005,4538,4544,4480,4494,64928.0,2926954240.0,4494,2,4496,20,42500.0,4508,4520.0,0.9558081022003216
2020-04-02,SP2005,4494,4520,4474,4500,43939.0,1975497440.0,4500,5,4502,1,40020.0,4496,4494.0,0.9558081022003216
2020-04-03,SP2009,4628,4644,4584,4596,60182.0,2771982920.0,4594,31,4596,1,46332.0,4606,4624.0,0.9301765700478909
2020-04-07,SP2009,4606,4674,4606,4658,74619.0,3463813980.0,4658,11,4660,287,46291.0,4642,4596.0,0.9301765700478909
2020-04-08,SP2009,4652,4694,4632,4634,83772.0,3903775200.0,4634,37,4636,40,51921.0,4660,4658.0,0.9301765700478909
2020-04-09,SP2009,4642,4656,4608,4616,64542.0,2984422080.0,4616,22,4618,4,54390.0,4624,4634.0,0.9301765700478909
2020-04-10,SP2009,4626,4636,4594,4610,59240.0,2732148800.0,4610,13,4612,58,57503.0,4612,4616.0,0.9301765700478909
2020-04-13,SP2009,4628,4628,4586,4592,61085.0,2811131700.0,4592,25,4594,21,59563.0,4602,4610.0,0.9301765700478909
2020-04-14,SP2009,4588,4624,4572,4610,52066.0,2396077320.0,4608,25,4610,29,58156.0,4602,4592.0,0.9301765700478909
2020-04-15,SP2009,4608,4620,4594,4600,40734.0,1875393360.0,4598,28,4600,178,59484.0,4604,4610.0,0.9301765700478909
2020-04-16,SP2009,4590,4616,4566,4608,75665.0,3473023500.0,4608,35,4610,164,58351.0,4590,4600.0,0.9301765700478909
2020-04-17,SP2009,4616,4632,4604,4606,58646.0,2707099360.0,4606,9,4608,26,56561.0,4616,4608.0,0.9301765700478909
2020-04-20,SP2009,4600,4608,4560,4574,51633.0,2363758740.0,4572,517,4574,25,66490.0,4578,4606.0,0.9301765700478909
2020-04-21,SP2009,4572,4578,4480,4484,94870.0,4295713600.0,4484,8,4486,2,84188.0,4528,4574.0,0.9301765700478909
2020-04-22,SP2009,4462,4544,4450,4514,80103.0,3606237060.0,4512,187,4514,18,81610.0,4502,4484.0,0.9301765700478909
2020-04-23,SP2009,4512,4532,4492,4510,56246.0,2536694600.0,4506,30,4508,1,83621.0,4510,4514.0,0.9301765700478909
2020-04-24,SP2009,4510,4526,4498,4504,36729.0,1656477900.0,4504,76,4506,50,82788.0,4510,4510.0,0.9301765700478909
2020-04-27,SP2009,4514,4536,4472,4488,89407.0,4016162440.0,4486,10,4488,138,86095.0,4492,4504.0,0.9301765700478909
2020-04-28,SP2009,4488,4514,4480,4494,52384.0,2354136960.0,4494,727,4496,64,82690.0,4494,4488.0,0.9301765700478909
2020-04-29,SP2009,4496,4502,4466,4476,59495.0,2664186100.0,4474,112,4476,76,83948.0,4478,4494.0,0.9301765700478909
2020-04-30,SP2009,4490,4524,4484,4512,42223.0,1903412840.0,4510,62,4516,31,74818.0,4508,4476.0,0.9301765700478909
2020-05-06,SP2009,4500,4520,4452,4468,66355.0,2971376900.0,4468,70,4470,117,85945.0,4478,4512.0,0.9301765700478909
2020-05-07,SP2009,4474,4498,4464,4468,62972.0,2818626720.0,4468,43,4470,21,91022.0,4476,4468.0,0.9301765700478909
2020-05-08,SP2009,4468,4508,4466,4490,80778.0,3625316640.0,4490,23,4492,43,85349.0,4488,4468.0,0.9301765700478909
2020-05-11,SP2009,4484,4492,4458,4478,69562.0,3110812640.0,4478,1,4480,181,92259.0,4472,4490.0,0.9301765700478909
2020-05-12,SP2009,4490,4490,4434,4468,69386.0,3097391040.0,4466,37,4468,4,90009.0,4464,4478.0,0.9301765700478909
2020-05-13,SP2009,4468,4480,4408,4418,91329.0,4053181020.0,4416,13,4418,64,104047.0,4438,4468.0,0.9301765700478909
2020-05-14,SP2009,4416,4422,4370,4406,88069.0,3867990480.0,4406,155,4408,106,109401.0,4392,4418.0,0.9301765700478909
2020-05-15,SP2009,4406,4428,4390,4422,60084.0,2649704400.0,4420,83,4422,23,101768.0,4410,4406.0,0.9301765700478909
2020-05-18,SP2009,4414,4420,4396,4400,46898.0,2066325880.0,4400,2,4402,78,101673.0,4406,4422.0,0.9301765700478909
2020-05-19,SP2009,4412,4440,4404,4418,61222.0,2706012400.0,4418,8,4420,19,100615.0,4420,4400.0,0.9301765700478909
2020-05-20,SP2009,4412,4428,4412,4420,38195.0,1688219000.0,4418,5,4420,131,102021.0,4420,4418.0,0.9301765700478909
2020-05-21,SP2009,4424,4458,4418,4446,77300.0,3430574000.0,4444,6,4446,53,100517.0,4438,4420.0,0.9301765700478909
2020-05-22,SP2009,4446,4450,4376,4382,81436.0,3591327600.0,4382,7,4384,23,102557.0,4410,4446.0,0.9301765700478909
2020-05-25,SP2009,4396,4408,4384,4406,53683.0,2358831020.0,4406,5,4408,295,100578.0,4394,4382.0,0.9301765700478909
2020-05-26,SP2009,4400,4440,4398,4432,67243.0,2974830320.0,4430,39,4432,37,97164.0,4424,4406.0,0.9301765700478909
2020-05-27,SP2009,4434,4440,4422,4432,31877.0,1411513560.0,4432,3,4434,338,95557.0,4428,4432.0,0.9301765700478909
2020-05-28,SP2009,4432,4438,4400,4412,57544.0,2539992160.0,4412,80,4414,264,99536.0,4414,4432.0,0.9301765700478909
2020-05-29,SP2009,4410,4412,4384,4386,52229.0,2294942260.0,4386,11,4388,176,108633.0,4394,4412.0,0.9301765700478909
2020-06-01,SP2009,4386,4450,4378,4438,87259.0,3853357440.0,4436,34,4438,187,99794.0,4416,4386.0,0.9301765700478909
2020-06-02,SP2009,4426,4438,4418,4420,42731.0,1891274060.0,4418,171,4420,1,99918.0,4426,4438.0,0.9301765700478909
2020-06-03,SP2009,4418,4434,4396,4434,55931.0,2474387440.0,4432,18,4434,179,101304.0,4424,4420.0,0.9301765700478909
2020-06-04,SP2009,4430,4466,4420,4454,121923.0,5418258120.0,4452,85,4454,2,107631.0,4444,4434.0,0.9301765700478909
2020-06-05,SP2009,4454,4478,4440,4466,97428.0,4347237360.0,4464,58,4466,269,113047.0,4462,4454.0,0.9301765700478909
2020-06-08,SP2009,4468,4476,4452,4458,59856.0,2669577600.0,4456,55,4458,77,111857.0,4460,4466.0,0.9301765700478909
2020-06-09,SP2009,4458,4482,4444,4458,69474.0,3099929880.0,4458,2,4460,305,111963.0,4462,4458.0,0.9301765700478909
2020-06-10,SP2009,4458,4470,4444,4452,45717.0,2035320840.0,4452,6,4454,66,110841.0,4452,4458.0,0.9301765700478909
2020-06-11,SP2009,4452,4458,4400,4400,83634.0,3703313520.0,4400,844,4402,11,107581.0,4428,4452.0,0.9301765700478909
2020-06-12,SP2009,4394,4416,4388,4396,73689.0,3242316000.0,4396,22,4398,116,107817.0,4400,4400.0,0.9301765700478909
2020-06-15,SP2009,4400,4406,4344,4380,159984.0,6997700160.0,4380,32,4382,197,114298.0,4374,4396.0,0.9301765700478909
2020-06-16,SP2009,4380,4418,4370,4416,77394.0,3399144480.0,4414,74,4416,10,109206.0,4392,4380.0,0.9301765700478909
2020-06-17,SP2009,4416,4422,4396,4404,48647.0,2144359760.0,4404,37,4406,22,109189.0,4408,4416.0,0.9301765700478909
2020-06-18,SP2009,4404,4412,4382,4390,48949.0,2151798040.0,4390,53,4392,229,111506.0,4396,4404.0,0.9301765700478909
2020-06-19,SP2009,4398,4418,4384,4416,54753.0,2410227060.0,4414,1,4416,607,106888.0,4402,4390.0,0.9301765700478909
2020-06-22,SP2009,4420,4434,4390,4394,51507.0,2271458700.0,4394,32,4396,4,106000.0,4410,4416.0,0.9301765700478909
2020-06-23,SP2009,4400,4412,4392,4394,40158.0,1767755160.0,4394,26,4396,12,103436.0,4402,4394.0,0.9301765700478909
2020-06-24,SP2009,4400,4404,4370,4398,67575.0,2965191000.0,4396,103,4398,30,102979.0,4388,4394.0,0.9301765700478909
2020-06-29,SP2009,4396,4420,4384,4392,55257.0,2433518280.0,4392,337,4394,34,100955.0,4404,4398.0,0.9301765700478909
2020-06-30,SP2009,4392,4414,4392,4400,41556.0,1830126240.0,4400,173,4402,30,102179.0,4404,4392.0,0.9301765700478909
2020-07-01,SP2009,4404,4410,4396,4404,28884.0,1271473680.0,4402,8,4404,90,100673.0,4402,4400.0,0.9301765700478909
2020-07-02,SP2009,4402,4418,4402,4418,52495.0,2315029500.0,4414,135,4416,2,104526.0,4410,4404.0,0.9301765700478909
2020-07-03,SP2009,4420,4438,4418,4434,68243.0,3021800040.0,4436,3,4438,254,106794.0,4428,4418.0,0.9301765700478909
2020-07-06,SP2009,4432,4448,4428,4438,48049.0,2130492660.0,4436,125,4438,96,109514.0,4434,4434.0,0.9301765700478909
2020-07-07,SP2009,4440,4444,4412,4416,55756.0,2466645440.0,4416,259,4418,14,107332.0,4424,4438.0,0.9301765700478909
2020-07-08,SP2009,4416,4432,4416,4424,35986.0,1591300920.0,4422,96,4424,8,107378.0,4422,4416.0,0.9301765700478909
2020-07-09,SP2009,4424,4444,4418,4436,58333.0,2584151900.0,4436,49,4438,61,111683.0,4430,4424.0,0.9301765700478909
2020-07-10,SP2009,4438,4440,4390,4392,91433.0,4034023960.0,4390,1394,4392,17,106505.0,4412,4436.0,0.9301765700478909
2020-07-13,SP2009,4394,4408,4378,4394,80215.0,3523042800.0,4394,19,4396,349,113498.0,4392,4392.0,0.9301765700478909
2020-07-14,SP2009,4394,4410,4392,4398,47819.0,2104036000.0,4396,194,4398,12,107351.0,4400,4394.0,0.9301765700478909
2020-07-15,SP2009,4398,4430,4394,4416,73595.0,3249955200.0,4416,259,4418,5,104779.0,4416,4398.0,0.9301765700478909
2020-07-16,SP2009,4414,4428,4394,4394,57566.0,2539811920.0,4394,66,4398,49,101286.0,4412,4416.0,0.9301765700478909
2020-07-17,SP2009,4400,4404,4382,4386,67908.0,2981161200.0,4386,306,4388,90,103992.0,4390,4394.0,0.9301765700478909
2020-07-20,SP2009,4388,4414,4376,4410,69908.0,3074553840.0,4408,4,4410,106,101171.0,4398,4386.0,0.9301765700478909
2020-07-21,SP2009,4410,4430,4406,4428,64310.0,2841215800.0,4426,14,4428,506,100662.0,4418,4410.0,0.9301765700478909
2020-07-22,SP2009,4428,4466,4416,4446,130834.0,5806412920.0,4442,61,4446,86,119495.0,4438,4428.0,0.9301765700478909
2020-07-23,SP2009,4440,4504,4434,4476,186316.0,8324598880.0,4476,3,4478,94,128697.0,4468,4446.0,0.9301765700478909
2020-07-24,SP2009,4474,4502,4458,4480,117133.0,5247558400.0,4478,38,4480,27,126665.0,4480,4476.0,0.9301765700478909
2020-07-27,SP2009,4480,4560,4476,4530,160013.0,7229387340.0,4530,64,4534,20,138676.0,4518,4480.0,0.9301765700478909
2020-07-28,SP2009,4548,4548,4394,4440,162519.0,7284101580.0,4438,420,4440,1,109874.0,4482,4530.0,0.9301765700478909
2020-07-29,SP2009,4448,4462,4422,4438,76045.0,3373356200.0,4438,12,4440,458,99041.0,4436,4440.0,0.9301765700478909
2020-07-30,SP2009,4442,4446,4408,4410,56158.0,2485553080.0,4408,542,4410,77,91436.0,4426,4438.0,0.9301765700478909
2020-07-31,SP2009,4418,4418,4392,4396,70953.0,3124770120.0,4394,19,4396,27,83091.0,4404,4410.0,0.9301765700478909
2020-08-03,SP2009,4404,4406,4380,4390,45347.0,1991640240.0,4388,452,4390,3,79520.0,4392,4396.0,0.9301765700478909
2020-08-04,SP2009,4390,4428,4388,4428,55468.0,2445029440.0,4426,25,4428,381,75259.0,4408,4390.0,0.9301765700478909
2020-08-05,SP2009,4426,4444,4400,4402,51021.0,2256148620.0,4400,449,4402,11,71160.0,4422,4428.0,0.9301765700478909
2020-08-06,SP2009,4410,4416,4396,4410,35692.0,1572589520.0,4408,2,4410,70,67684.0,4406,4402.0,0.9301765700478909
2020-08-07,SP2009,4404,4470,4404,4466,84196.0,3736618480.0,4462,7,4464,2,60207.0,4438,4410.0,0.9301765700478909
2020-08-10,SP2009,4460,4474,4424,4452,54340.0,2415956400.0,4450,101,4454,13,53515.0,4446,4466.0,0.9301765700478909
2020-08-11,SP2009,4454,4486,4438,4466,54161.0,2414497380.0,4462,67,4466,45,48717.0,4458,4452.0,0.9301765700478909
2020-08-12,SP2012,4572,4640,4532,4564,210684.0,9657754560.0,4564,137,4566,71,109008.0,4584,4570.0,0.9090084380380483
2020-08-13,SP2012,4562,4596,4540,4584,84892.0,3881262240.0,4584,28,4586,121,112546.0,4572,4564.0,0.9090084380380483
2020-08-14,SP2012,4584,4612,4554,4572,89288.0,4089390400.0,4570,8,4572,2,110950.0,4580,4584.0,0.9090084380380483
2020-08-17,SP2012,4574,4578,4546,4576,56650.0,2584373000.0,4574,3,4576,2,110918.0,4562,4572.0,0.9090084380380483
2020-08-18,SP2012,4578,4590,4548,4564,63405.0,2893804200.0,4562,20,4564,105,113252.0,4564,4576.0,0.9090084380380483
2020-08-19,SP2012,4564,4572,4548,4552,59232.0,2699794560.0,4550,800,4552,30,115747.0,4558,4564.0,0.9090084380380483
2020-08-20,SP2012,4560,4566,4534,4536,58609.0,2664365140.0,4536,11,4538,191,115845.0,4546,4552.0,0.9090084380380483
2020-08-21,SP2012,4540,4640,4540,4626,186444.0,8565237360.0,4624,49,4626,103,144514.0,4594,4536.0,0.9090084380380483
2020-08-24,SP2012,4618,4674,4606,4646,220817.0,10232659780.0,4646,13,4648,36,160542.0,4634,4626.0,0.9090084380380483
2020-08-25,SP2012,4642,4652,4622,4650,92890.0,4304522600.0,4648,25,4652,349,162679.0,4634,4646.0,0.9090084380380483
2020-08-26,SP2012,4650,4714,4630,4710,162183.0,7567458780.0,4710,1,4712,356,184315.0,4666,4650.0,0.9090084380380483
2020-08-27,SP2012,4706,4788,4676,4746,299103.0,14153553960.0,4744,35,4746,34,190884.0,4732,4710.0,0.9090084380380483
2020-08-28,SP2012,4738,4798,4726,4796,197420.0,9397192000.0,4796,113,4798,374,199433.0,4760,4746.0,0.9090084380380483
2020-08-31,SP2012,4796,4998,4790,4978,523199.0,25699534880.0,4976,15,4978,52,226477.0,4912,4796.0,0.9090084380380483
2020-09-01,SP2012,4980,5020,4912,4936,502283.0,24963465100.0,4936,21,4938,32,229468.0,4970,4978.0,0.9090084380380483
2020-09-02,SP2012,4944,5028,4910,4914,401898.0,19901988960.0,4912,129,4914,70,230730.0,4952,4936.0,0.9090084380380483
2020-09-03,SP2012,4916,4930,4802,4828,441679.0,21483266560.0,4826,41,4828,93,218661.0,4864,4914.0,0.9090084380380483
2020-09-04,SP2012,4832,4892,4764,4854,414604.0,20058541520.0,4852,121,4854,1,207065.0,4838,4828.0,0.9090084380380483
2020-09-07,SP2012,4860,4898,4802,4826,354806.0,17179706520.0,4824,437,4826,14,205742.0,4842,4854.0,0.9090084380380483
2020-09-08,SP2012,4832,4888,4826,4880,247156.0,12001895360.0,4878,70,4880,86,208827.0,4856,4826.0,0.9090084380380483
2020-09-09,SP2012,4856,4872,4708,4764,312965.0,15022320000.0,4764,4,4766,94,181631.0,4800,4880.0,0.9090084380380483
2020-09-10,SP2012,4774,4812,4730,4788,246654.0,11765395800.0,4786,12,4788,49,176753.0,4770,4764.0,0.9090084380380483
2020-09-11,SP2012,4788,4830,4750,4784,232536.0,11129172960.0,4782,136,4784,78,176826.0,4786,4788.0,0.9090084380380483
2020-09-14,SP2012,4786,4850,4742,4848,270408.0,12963359520.0,4848,359,4850,805,187769.0,4794,4784.0,0.9090084380380483
2020-09-15,SP2012,4844,4866,4736,4744,308730.0,14849913000.0,4742,28,4744,149,182355.0,4810,4848.0,0.9090084380380483
2020-09-16,SP2012,4748,4768,4694,4734,245623.0,11617967900.0,4732,51,4734,40,172373.0,4730,4744.0,0.9090084380380483
2020-09-17,SP2012,4742,4754,4688,4698,145012.0,6847466640.0,4698,148,4702,16,172555.0,4722,4734.0,0.9090084380380483
2020-09-18,SP2012,4696,4740,4676,4716,176471.0,8315313520.0,4716,4,4718,48,172326.0,4712,4698.0,0.9090084380380483
2020-09-21,SP2012,4712,4766,4704,4730,190104.0,8995721280.0,4728,58,4730,204,176977.0,4732,4716.0,0.9090084380380483
2020-09-22,SP2012,4730,4732,4646,4684,197308.0,9253745200.0,4684,4,4686,104,169328.0,4690,4730.0,0.9090084380380483
2020-09-23,SP2012,4690,4736,4652,4674,204470.0,9610090000.0,4674,2,4676,77,164742.0,4700,4684.0,0.9090084380380483
2020-09-24,SP2012,4680,4688,4640,4662,133315.0,6220477900.0,4660,155,4662,23,154803.0,4666,4674.0,0.9090084380380483
2020-09-25,SP2012,4660,4718,4648,4698,160778.0,7527625960.0,4694,66,4696,54,142368.0,4682,4662.0,0.9090084380380483
2020-09-28,SP2012,4700,4704,4630,4632,140206.0,6536403720.0,4632,7,4634,212,138877.0,4662,4698.0,0.9090084380380483
2020-09-29,SP2012,4640,4642,4570,4576,137856.0,6338618880.0,4574,12,4576,146,128802.0,4598,4632.0,0.9090084380380483
2020-09-30,SP2012,4576,4588,4542,4576,99191.0,4533028700.0,4572,4,4576,21,113860.0,4570,4576.0,0.9090084380380483
2020-10-09,SP2012,4608,4624,4556,4590,67001.0,3079365960.0,4590,2,4592,24,114529.0,4596,4576.0,0.9090084380380483
2020-10-12,SP2012,4590,4700,4588,4692,136500.0,6344520000.0,4692,2,4694,139,114500.0,4648,4590.0,0.9090084380380483
2020-10-13,SP2012,4694,4734,4672,4704,142291.0,6690522820.0,4702,58,4704,15,113984.0,4702,4692.0,0.9090084380380483
2020-10-14,SP2012,4704,4708,4658,4682,94444.0,4418090320.0,4682,1,4684,52,114752.0,4678,4704.0,0.9090084380380483
2020-10-15,SP2012,4688,4726,4680,4682,130683.0,6142101000.0,4682,325,4684,4,118445.0,4700,4682.0,0.9090084380380483
2020-10-16,SP2012,4676,4752,4656,4746,161457.0,7598166420.0,4744,77,4746,178,123288.0,4706,4682.0,0.9090084380380483
2020-10-19,SP2012,4746,4780,4718,4742,160860.0,7624764000.0,4742,57,4746,72,125460.0,4740,4746.0,0.9090084380380483
2020-10-20,SP2012,4740,4760,4724,4740,74850.0,3546393000.0,4740,136,4742,33,124020.0,4738,4742.0,0.9090084380380483
2020-10-21,SP2012,4742,4754,4690,4706,119440.0,5630401600.0,4706,6,4708,60,123249.0,4714,4740.0,0.9090084380380483
2020-10-22,SP2012,4704,4726,4606,4608,169488.0,7887971520.0,4608,37,4610,75,122081.0,4654,4706.0,0.9090084380380483
2020-10-23,SP2012,4608,4630,4596,4608,85424.0,3943171840.0,4606,78,4608,3,118449.0,4616,4608.0,0.9090084380380483
2020-10-26,SP2012,4608,4626,4584,4604,78254.0,3607509400.0,4604,8,4606,77,115660.0,4610,4608.0,0.9090084380380483
2020-10-27,SP2012,4608,4620,4590,4614,66830.0,3078189800.0,4612,2,4614,93,112447.0,4606,4604.0,0.9090084380380483
2020-10-28,SP2012,4618,4644,4566,4578,120501.0,5545456020.0,4578,16,4580,86,110386.0,4602,4614.0,0.9090084380380483
2020-10-29,SP2012,4568,4588,4562,4574,69915.0,3197912100.0,4574,33,4576,179,106339.0,4574,4578.0,0.9090084380380483
2020-10-30,SP2012,4564,4574,4524,4530,122750.0,5585125000.0,4528,3,4530,14,101144.0,4550,4574.0,0.9090084380380483
2020-11-02,SP2012,4530,4538,4446,4480,143353.0,6427948520.0,4478,38,4482,9,90884.0,4484,4530.0,0.9090084380380483
