time,code,open,high,low,close,vol,amt,bid1,bidvol1,ask1,askvol1,oi,settlement,pre_close,price_adjust_factor
2020-11-03,SP2012,4490,4560,4484,4528,90584.0,4101643520.0,4526,59,4530,53,76298.0,4528,4480.0,0.9090084380380483
2020-11-04,SP2012,4530,4546,4522,4532,48948.0,2219302320.0,4530,30,4534,72,72717.0,4534,4528.0,0.9090084380380483
2020-11-05,SP2012,4532,4548,4504,4518,86200.0,3903136000.0,4518,8,4520,2,72934.0,4528,4532.0,0.9090084380380483
2020-11-06,SP2012,4528,4660,4512,4644,164780.0,7546924000.0,4640,5,4642,1,60951.0,4580,4518.0,0.9090084380380483
2020-11-09,SP2012,4630,4676,4586,4630,144652.0,6711852800.0,4628,13,4632,22,48466.0,4640,4644.0,0.9090084380380483
2020-11-10,SP2012,4636,4674,4630,4670,58856.0,2736804000.0,4668,16,4670,20,44054.0,4650,4630.0,0.9090084380380483
2020-11-11,SP2012,4670,4708,4652,4664,58049.0,2714371240.0,4662,12,4664,15,42685.0,4676,4670.0,0.9090084380380483
2020-11-12,SP2101,4732,4748,4712,4740,72858.0,3449097720.0,4738,4,4740,215,84943.0,4734,4730.0,0.89632459936775
2020-11-13,SP2101,4734,4794,4728,4782,124179.0,5913403980.0,4780,10,4782,8,97093.0,4762,4740.0,0.89632459936775
2020-11-16,SP2101,4778,4820,4752,4814,99623.0,4767956780.0,4814,111,4816,171,105160.0,4786,4782.0,0.89632459936775
2020-11-17,SP2101,4814,4888,4806,4854,150268.0,7272971200.0,4854,58,4856,87,116617.0,4840,4814.0,0.89632459936775
2020-11-18,SP2101,4854,4962,4778,4802,280311.0,13651145700.0,4800,40,4802,19,129278.0,4870,4854.0,0.89632459936775
2020-11-19,SP2101,4810,4826,4774,4806,123623.0,5936376460.0,4804,1,4806,105,123290.0,4802,4802.0,0.89632459936775
2020-11-20,SP2101,4806,4864,4794,4826,118765.0,5736349500.0,4824,9,4826,26,121543.0,4830,4806.0,0.89632459936775
2020-11-23,SP2101,4818,4872,4796,4842,137779.0,6668503600.0,4840,4,4842,17,115658.0,4840,4826.0,0.89632459936775
2020-11-24,SP2101,4842,4876,4824,4856,107194.0,5194621240.0,4852,53,4856,152,108632.0,4846,4842.0,0.89632459936775
2020-11-25,SP2101,4860,4880,4844,4850,102732.0,4996884480.0,4850,267,4854,56,104441.0,4864,4856.0,0.89632459936775
2020-11-26,SP2101,4864,4904,4836,4884,121265.0,5915306700.0,4884,16,4886,33,103992.0,4878,4850.0,0.89632459936775
2020-11-27,SP2101,4880,4908,4846,4876,100179.0,4878717300.0,4874,18,4876,33,98748.0,4870,4884.0,0.89632459936775
2020-11-30,SP2101,4888,4918,4794,4800,158227.0,7683503120.0,4798,32,4802,92,85820.0,4856,4876.0,0.89632459936775
2020-12-01,SP2101,4800,4850,4782,4846,82502.0,3973296320.0,4846,19,4850,266,73252.0,4816,4800.0,0.89632459936775
2020-12-02,SP2101,4846,4896,4832,4876,102582.0,4995743400.0,4876,2,4878,51,64159.0,4870,4846.0,0.89632459936775
2020-12-03,SP2101,4872,4908,4862,4896,75436.0,3681276800.0,4896,82,4898,1,60436.0,4880,4876.0,0.89632459936775
2020-12-04,SP2101,4908,4924,4862,4896,60958.0,2984503680.0,4894,17,4896,8,57689.0,4896,4896.0,0.89632459936775
2020-12-07,SP2101,4894,5106,4888,5026,118609.0,5932822180.0,5020,30,5026,7,50996.0,5002,4896.0,0.89632459936775
2020-12-08,SP2103,5092,5142,5064,5134,115548.0,5902191840.0,5134,9,5138,34,133138.0,5108,5100.0,0.8833191051808453
2020-12-09,SP2103,5128,5220,5100,5176,203741.0,10529334880.0,5176,23,5178,34,145143.0,5168,5134.0,0.8833191051808453
2020-12-10,SP2103,5176,5256,5146,5210,168821.0,8771939160.0,5210,35,5212,31,148823.0,5196,5176.0,0.8833191051808453
2020-12-11,SP2103,5206,5240,5160,5240,175256.0,9106301760.0,5236,23,5240,203,152518.0,5196,5210.0,0.8833191051808453
2020-12-14,SP2103,5244,5298,5182,5200,165450.0,8653035000.0,5198,45,5200,2,153100.0,5230,5240.0,0.8833191051808453
2020-12-15,SP2103,5202,5226,5168,5210,101044.0,5254288000.0,5208,17,5210,67,152306.0,5200,5200.0,0.8833191051808453
2020-12-16,SP2103,5214,5246,5154,5184,178023.0,9267877380.0,5182,29,5184,20,154694.0,5206,5210.0,0.8833191051808453
2020-12-17,SP2103,5192,5228,5182,5196,87959.0,4575627180.0,5194,4,5196,53,150364.0,5202,5184.0,0.8833191051808453
2020-12-18,SP2103,5196,5296,5182,5268,171430.0,8982932000.0,5264,3,5268,38,154357.0,5240,5196.0,0.8833191051808453
2020-12-21,SP2103,5276,5344,5246,5312,158065.0,8361638500.0,5310,171,5312,1,154588.0,5290,5268.0,0.8833191051808453
2020-12-22,SP2103,5312,5370,5236,5266,176070.0,9300017400.0,5264,5,5266,7,137083.0,5282,5312.0,0.8833191051808453
2020-12-23,SP2103,5268,5440,5268,5410,288566.0,15507536840.0,5410,205,5412,10,161805.0,5374,5266.0,0.8833191051808453
2020-12-24,SP2103,5410,5432,5362,5396,159855.0,8622578700.0,5394,28,5396,9,145594.0,5394,5410.0,0.8833191051808453
2020-12-25,SP2103,5402,5644,5400,5572,327927.0,18134363100.0,5570,133,5572,68,157978.0,5530,5396.0,0.8833191051808453
2020-12-28,SP2103,5570,5598,5500,5530,187308.0,10410578640.0,5530,62,5534,31,148620.0,5558,5572.0,0.8833191051808453
2020-12-29,SP2103,5530,5692,5450,5472,411232.0,22905622400.0,5470,72,5472,7,148564.0,5570,5530.0,0.8833191051808453
2020-12-30,SP2103,5484,5600,5450,5584,269754.0,14906606040.0,5584,125,5586,78,146644.0,5526,5472.0,0.8833191051808453
2020-12-31,SP2103,5586,5748,5586,5746,403465.0,22989435700.0,5746,175,5748,138,155921.0,5698,5584.0,0.8833191051808453
2021-01-04,SP2103,5750,5788,5686,5738,185935.0,10672669000.0,5738,2,5740,99,150171.0,5740,5746.0,0.8833191051808453
2021-01-05,SP2103,5742,5952,5724,5888,385690.0,22586006400.0,5888,4,5890,4,158990.0,5856,5738.0,0.8833191051808453
2021-01-06,SP2103,5898,5960,5872,5950,306781.0,18179842060.0,5948,69,5950,88,160574.0,5926,5888.0,0.8833191051808453
2021-01-07,SP2103,5966,6136,5962,6132,384821.0,23297063340.0,6130,34,6132,13,166710.0,6054,5950.0,0.8833191051808453
2021-01-08,SP2103,6130,6356,6002,6100,764976.0,47122521600.0,6100,56,6102,137,155413.0,6160,6132.0,0.8833191051808453
2021-01-11,SP2103,6116,6248,5914,5958,644710.0,39301521600.0,5954,66,5958,31,137414.0,6096,6100.0,0.8833191051808453
2021-01-12,SP2103,5958,6232,5896,6226,518402.0,31352952960.0,6226,94,6228,18,156125.0,6048,5958.0,0.8833191051808453
2021-01-13,SP2103,6220,6308,6132,6160,637896.0,39677131200.0,6158,16,6160,2,153912.0,6220,6226.0,0.8833191051808453
2021-01-14,SP2103,6184,6274,6082,6164,512629.0,31608704140.0,6164,6,6166,34,145570.0,6166,6160.0,0.8833191051808453
2021-01-15,SP2103,6150,6336,6150,6300,518179.0,32406914660.0,6298,80,6300,54,151969.0,6254,6164.0,0.8833191051808453
2021-01-18,SP2103,6300,6446,6258,6438,524122.0,33355124080.0,6436,100,6438,1,179816.0,6364,6300.0,0.8833191051808453
2021-01-19,SP2103,6430,6438,6202,6220,562348.0,35416677040.0,6218,89,6220,9,147449.0,6298,6438.0,0.8833191051808453
2021-01-20,SP2103,6236,6294,6208,6248,356245.0,22258187600.0,6248,20,6250,10,141996.0,6248,6220.0,0.8833191051808453
2021-01-21,SP2103,6252,6326,6180,6310,442351.0,27691172600.0,6310,4,6312,106,138964.0,6260,6248.0,0.8833191051808453
2021-01-22,SP2103,6310,6336,6242,6288,322279.0,20245566780.0,6286,72,6288,14,139004.0,6282,6310.0,0.8833191051808453
2021-01-25,SP2103,6280,6418,6232,6368,517046.0,32791057320.0,6368,4,6370,169,156073.0,6342,6288.0,0.8833191051808453
2021-01-26,SP2103,6366,6530,6350,6504,524952.0,33911899200.0,6500,138,6502,1,178552.0,6460,6368.0,0.8833191051808453
2021-01-27,SP2103,6502,6596,6480,6588,530561.0,34688078180.0,6588,20,6590,164,186218.0,6538,6504.0,0.8833191051808453
2021-01-28,SP2103,6586,6616,6472,6522,570524.0,37243806720.0,6522,91,6524,1,162630.0,6528,6588.0,0.8833191051808453
2021-01-29,SP2103,6526,6746,6524,6702,636244.0,42322950880.0,6700,171,6702,5,176334.0,6652,6522.0,0.8833191051808453
2021-02-01,SP2103,6700,6778,6622,6712,460826.0,30875342000.0,6712,19,6716,145,150303.0,6700,6702.0,0.8833191051808453
2021-02-02,SP2103,6720,6738,6636,6712,354679.0,23699650780.0,6710,66,6712,28,149209.0,6682,6712.0,0.8833191051808453
2021-02-03,SP2103,6710,6756,6396,6448,605296.0,39767947200.0,6448,20,6454,177,115489.0,6570,6712.0,0.8833191051808453
2021-02-04,SP2103,6448,6598,6426,6586,379772.0,24677584560.0,6584,175,6586,223,103225.0,6498,6448.0,0.8833191051808453
2021-02-05,SP2103,6580,6640,6534,6624,291373.0,19224790540.0,6622,115,6624,8,97673.0,6598,6586.0,0.8833191051808453
2021-02-08,SP2105,6576,6632,6456,6626,445723.0,29150284200.0,6624,9,6628,127,165074.0,6540,6560.0,0.8919368525484633
2021-02-09,SP2105,6608,6786,6588,6726,458768.0,30664053120.0,6724,2,6726,34,175647.0,6684,6626.0,0.8919368525484633
2021-02-10,SP2105,6724,6836,6684,6810,343069.0,23177741640.0,6808,5,6810,18,175726.0,6756,6726.0,0.8919368525484633
2021-02-18,SP2105,6880,6916,6728,6820,236201.0,16113632220.0,6818,31,6820,173,182822.0,6822,6810.0,0.8919368525484633
2021-02-19,SP2105,6820,7002,6802,6972,440742.0,30534605760.0,6972,2,6974,30,212270.0,6928,6820.0,0.8919368525484633
2021-02-22,SP2105,6972,7034,6870,6942,473848.0,32875574240.0,6940,8,6942,37,209033.0,6938,6972.0,0.8919368525484633
2021-02-23,SP2105,6942,7340,6878,7234,746617.0,53338318480.0,7232,7,7234,6,218380.0,7144,6942.0,0.8919368525484633
2021-02-24,SP2105,7234,7310,7196,7286,480476.0,34863338560.0,7284,18,7286,23,222281.0,7256,7234.0,0.8919368525484633
2021-02-25,SP2105,7304,7536,7220,7476,559215.0,41214145500.0,7474,11,7476,140,213969.0,7370,7286.0,0.8919368525484633
2021-02-26,SP2105,7470,7526,7338,7466,524674.0,38993771680.0,7466,3,7468,88,214787.0,7432,7476.0,0.8919368525484633
2021-03-01,SP2105,7448,7652,7396,7488,645364.0,48466836400.0,7488,61,7490,71,212949.0,7510,7466.0,0.8919368525484633
2021-03-02,SP2105,7496,7510,7094,7256,845862.0,61663339800.0,7250,45,7258,2,193343.0,7290,7488.0,0.8919368525484633
2021-03-03,SP2105,7288,7608,7286,7410,1001696.0,74706487680.0,7410,293,7414,54,192378.0,7458,7256.0,0.8919368525484633
2021-03-04,SP2105,7438,7446,7322,7352,625218.0,46103575320.0,7352,10,7354,7,185745.0,7374,7410.0,0.8919368525484633
2021-03-05,SP2105,7332,7352,7114,7286,753854.0,54579029600.0,7284,50,7288,67,179888.0,7240,7352.0,0.8919368525484633
2021-03-08,SP2105,7312,7440,7128,7232,758728.0,54977430880.0,7230,4,7232,30,181793.0,7246,7286.0,0.8919368525484633
2021-03-09,SP2105,7228,7396,7104,7218,806610.0,58656679200.0,7216,3,7220,13,180621.0,7272,7232.0,0.8919368525484633
2021-03-10,SP2105,7250,7382,7160,7236,866514.0,62822265000.0,7236,6,7240,33,186828.0,7250,7218.0,0.8919368525484633
2021-03-11,SP2105,7268,7336,7140,7260,826726.0,59673082680.0,7258,32,7260,92,194430.0,7218,7236.0,0.8919368525484633
2021-03-12,SP2105,7286,7368,7218,7312,684789.0,49893726540.0,7312,35,7314,34,192582.0,7286,7260.0,0.8919368525484633
2021-03-15,SP2105,7318,7406,7178,7240,751654.0,54705378120.0,7238,1,7240,80,194525.0,7278,7312.0,0.8919368525484633
2021-03-16,SP2105,7250,7266,7006,7144,922894.0,65783884320.0,7142,178,7144,1,209606.0,7128,7240.0,0.8919368525484633
2021-03-17,SP2105,7144,7250,7128,7248,520382.0,37384242880.0,7246,35,7248,72,211852.0,7184,7144.0,0.8919368525484633
2021-03-18,SP2105,7230,7348,7220,7338,526142.0,38334706120.0,7338,22,7342,87,218241.0,7286,7248.0,0.8919368525484633
2021-03-19,SP2105,7314,7320,7024,7058,737639.0,52829705180.0,7058,12,7060,74,201944.0,7162,7338.0,0.8919368525484633
2021-03-22,SP2105,7068,7260,7020,7234,698621.0,49895511820.0,7232,11,7234,4,188788.0,7142,7058.0,0.8919368525484633
2021-03-23,SP2105,7232,7248,7140,7180,497989.0,35795449320.0,7178,10,7180,6,177925.0,7188,7234.0,0.8919368525484633
2021-03-24,SP2105,7148,7208,7034,7178,636688.0,45421321920.0,7176,157,7180,69,169498.0,7134,7180.0,0.8919368525484633
2021-03-25,SP2105,7184,7216,7050,7052,482881.0,34390784820.0,7050,2603,7052,42,175192.0,7122,7178.0,0.8919368525484633
2021-03-26,SP2105,7040,7086,6826,7076,685697.0,47834222720.0,7076,12,7080,58,160980.0,6976,7052.0,0.8919368525484633
2021-03-29,SP2105,7076,7120,7010,7014,511540.0,36053339200.0,7012,62,7014,45,163161.0,7048,7076.0,0.8919368525484633
2021-03-30,SP2105,7020,7022,6730,6798,703736.0,48304439040.0,6798,73,6800,52,160282.0,6864,7014.0,0.8919368525484633
2021-03-31,SP2105,6780,6846,6590,6630,615687.0,41608127460.0,6626,18,6630,8,150900.0,6758,6798.0,0.8919368525484633
2021-04-01,SP2105,6630,7004,6626,6984,532234.0,36298358800.0,6984,9,6986,42,131754.0,6820,6630.0,0.8919368525484633
2021-04-02,SP2105,6998,7228,6944,7106,733096.0,51932520640.0,7104,86,7106,1,104633.0,7084,6984.0,0.8919368525484633
2021-04-06,SP2105,6988,7284,6988,7212,298908.0,21455616240.0,7210,63,7212,7,101306.0,7178,7106.0,0.8919368525484633
2021-04-07,SP2105,7210,7286,7178,7254,315225.0,22841203500.0,7254,27,7256,76,103926.0,7246,7212.0,0.8919368525484633
2021-04-08,SP2105,7254,7276,7194,7224,218277.0,15790158180.0,7224,64,7226,2,100527.0,7234,7254.0,0.8919368525484633
2021-04-09,SP2105,7250,7262,7126,7154,311004.0,22292766720.0,7152,26,7154,12,92916.0,7168,7224.0,0.8919368525484633
2021-04-12,SP2105,7160,7200,7000,7034,278878.0,19778027760.0,7032,21,7034,49,84474.0,7092,7154.0,0.8919368525484633
2021-04-13,SP2105,7058,7428,7022,7354,371443.0,26966761800.0,7354,14,7356,72,93359.0,7260,7034.0,0.8919368525484633
2021-04-14,SP2105,7354,7382,7298,7328,170649.0,12525636600.0,7326,15,7332,11,82129.0,7340,7354.0,0.8919368525484633
2021-04-15,SP2106,7200,7204,7038,7104,438528.0,31196881920.0,7102,51,7106,38,169842.0,7114,7234.0,0.9035268531206994
2021-04-16,SP2106,7112,7308,7112,7272,438744.0,31686091680.0,7270,14,7274,2,183184.0,7222,7104.0,0.9035268531206994
2021-04-19,SP2106,7272,7414,7210,7334,456004.0,33324772320.0,7332,7,7334,2,190703.0,7308,7272.0,0.9035268531206994
2021-04-20,SP2106,7334,7348,7254,7326,273626.0,19963752960.0,7320,412,7326,19,189979.0,7296,7334.0,0.9035268531206994
2021-04-21,SP2106,7310,7316,7128,7196,377219.0,27220123040.0,7196,73,7198,79,176138.0,7216,7326.0,0.9035268531206994
2021-04-22,SP2106,7186,7222,7080,7136,376036.0,26848970400.0,7134,72,7138,16,176975.0,7140,7196.0,0.9035268531206994
2021-04-23,SP2106,7136,7164,7070,7122,340507.0,24223667980.0,7120,1,7122,27,171058.0,7114,7136.0,0.9035268531206994
2021-04-26,SP2106,7118,7240,7092,7224,384469.0,27574116680.0,7222,18,7224,1,167233.0,7172,7122.0,0.9035268531206994
2021-04-27,SP2106,7248,7248,7164,7196,271142.0,19533069680.0,7192,58,7196,54,157167.0,7204,7224.0,0.9035268531206994
2021-04-28,SP2106,7196,7276,7186,7220,285531.0,20643891300.0,7214,37,7220,26,145254.0,7230,7196.0,0.9035268531206994
2021-04-29,SP2106,7206,7244,7096,7146,275779.0,19784385460.0,7144,4,7146,35,132707.0,7174,7220.0,0.9035268531206994
2021-04-30,SP2106,7180,7192,7094,7140,268494.0,19186581240.0,7130,32,7136,1,111863.0,7146,7146.0,0.9035268531206994
2021-05-06,SP2106,7140,7286,6994,7230,345748.0,24617257600.0,7224,11,7230,1,103697.0,7120,7140.0,0.9035268531206994
2021-05-07,SP2106,7178,7412,7178,7384,436807.0,32070369940.0,7382,21,7384,80,111753.0,7342,7230.0,0.9035268531206994
2021-05-10,SP2106,7384,7500,7302,7384,314863.0,23280970220.0,7382,12,7384,27,106388.0,7394,7384.0,0.9035268531206994
2021-05-11,SP2106,7384,7388,7256,7332,257102.0,18855860680.0,7326,2,7332,20,96569.0,7334,7384.0,0.9035268531206994
2021-05-12,SP2106,7332,7364,7270,7328,186916.0,13682251200.0,7328,1,7332,11,88610.0,7320,7332.0,0.9035268531206994
2021-05-13,SP2106,7320,7336,7146,7222,315159.0,22849027500.0,7220,78,7222,20,71720.0,7250,7328.0,0.9035268531206994
2021-05-14,SP2106,7222,7284,6948,7022,292620.0,20793577200.0,7020,75,7022,140,61638.0,7106,7222.0,0.9035268531206994
2021-05-17,SP2106,7022,7142,7006,7042,164572.0,11635240400.0,7040,25,7042,3,57672.0,7070,7022.0,0.9035268531206994
2021-05-18,SP2106,7042,7084,6972,7058,116368.0,8185325120.0,7056,14,7058,5,52486.0,7034,7042.0,0.9035268531206994
2021-05-19,SP2106,7042,7078,6950,7016,129808.0,9102136960.0,7016,10,7018,9,49280.0,7012,7058.0,0.9035268531206994
2021-05-20,SP2106,7008,7038,6806,6954,180016.0,12467908160.0,6954,2,6962,1,45196.0,6926,7016.0,0.9035268531206994
2021-05-21,SP2107,6830,6850,6710,6738,235635.0,15957202200.0,6738,1,6740,140,137511.0,6772,6850.0,0.9172446330804882
2021-05-24,SP2107,6738,6782,6530,6602,397357.0,26479870480.0,6602,61,6604,22,138637.0,6664,6738.0,0.9172446330804882
2021-05-25,SP2107,6602,6642,6442,6468,351708.0,22987634880.0,6468,8,6474,6,142776.0,6536,6602.0,0.9172446330804882
2021-05-26,SP2107,6468,6516,6280,6294,367464.0,23539743840.0,6294,2,6296,4,139547.0,6406,6468.0,0.9172446330804882
2021-05-27,SP2107,6300,6360,6020,6020,445416.0,27589067040.0,0,0,6020,15863,145674.0,6194,6294.0,0.9172446330804882
2021-05-28,SP2107,5930,6300,5920,6248,707276.0,43554056080.0,6248,11,6252,3,114285.0,6158,6020.0,0.9172446330804882
2021-05-31,SP2107,6228,6308,6180,6276,334601.0,20919254520.0,6276,28,6278,45,110860.0,6252,6248.0,0.9172446330804882
2021-06-01,SP2107,6260,6286,6166,6208,272544.0,16974040320.0,6208,38,6210,87,110074.0,6228,6276.0,0.9172446330804882
2021-06-02,SP2107,6246,6252,6042,6168,440168.0,27096742080.0,6166,103,6168,3,105891.0,6156,6208.0,0.9172446330804882
2021-06-03,SP2107,6198,6198,6030,6038,331507.0,20221927000.0,6036,14,6038,12,116879.0,6100,6168.0,0.9172446330804882
2021-06-04,SP2107,6000,6256,5990,6232,395738.0,24314142720.0,6230,19,6232,28,99407.0,6144,6038.0,0.9172446330804882
2021-06-07,SP2107,6230,6288,6176,6234,264407.0,16477844240.0,6234,4,6236,8,94684.0,6232,6232.0,0.9172446330804882
2021-06-08,SP2107,6234,6256,6094,6116,283316.0,17520261440.0,6116,41,6118,9,89621.0,6184,6234.0,0.9172446330804882
2021-06-09,SP2107,6118,6198,5982,6074,319400.0,19413132000.0,6076,127,6078,6,81830.0,6078,6116.0,0.9172446330804882
2021-06-10,SP2107,6210,6210,6078,6166,208292.0,12776631280.0,6166,5,6172,1,64571.0,6134,6074.0,0.9172446330804882
2021-06-11,SP2107,6166,6220,6116,6196,168381.0,10382372460.0,6196,9,6198,3,59673.0,6166,6166.0,0.9172446330804882
2021-06-15,SP2107,6196,6296,5960,6050,191159.0,11641583100.0,6050,28,6052,1,56251.0,6090,6196.0,0.9172446330804882
2021-06-16,SP2109,5872,5970,5856,5874,221509.0,13126623340.0,5872,16,5874,10,143733.0,5926,5872.0,0.9450493920532959
2021-06-17,SP2109,5880,5918,5810,5844,322440.0,18894984000.0,5844,2,5846,17,152985.0,5860,5874.0,0.9450493920532959
